,CustomerID,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,target
1270,1270,61,retired,divorced,secondary,no,1761.0,no,no,cellular,7.0,dec,334.0,3.0,-1.0,0.0,no
1271,1271,61,retired,married,primary,no,103.0,no,no,cellular,7.0,dec,292.0,1.0,-1.0,0.0,no
1272,1272,61,retired,married,primary,no,421.0,no,no,cellular,10.0,dec,112.0,2.0,-1.0,0.0,no
1273,1273,61,management,married,secondary,no,544.0,no,no,cellular,29.0,dec,63.0,3.0,200.0,9.0,yes
1274,1274,61,retired,married,secondary,no,86.0,no,no,cellular,25.0,jan,639.0,1.0,94.0,1.0,yes
1275,1275,61,management,married,tertiary,no,13546.0,no,no,cellular,25.0,jan,318.0,2.0,283.0,3.0,no
1276,1276,61,admin.,married,unknown,no,4629.0,yes,no,cellular,27.0,jan,181.0,1.0,92.0,1.0,yes
1277,1277,61,retired,married,secondary,no,89.0,no,no,cellular,28.0,jan,477.0,2.0,92.0,3.0,no
1278,1278,61,management,married,tertiary,no,175.0,no,no,telephone,4.0,feb,79.0,2.0,183.0,2.0,no
1279,1279,61,retired,married,tertiary,no,2557.0,yes,no,cellular,10.0,feb,158.0,2.0,92.0,5.0,yes
1280,1280,61,retired,married,tertiary,no,5267.0,no,no,cellular,11.0,feb,226.0,3.0,-1.0,0.0,yes
1281,1281,61,self-employed,divorced,tertiary,no,52587.0,no,no,cellular,15.0,feb,394.0,3.0,189.0,1.0,yes
1282,1282,61,management,married,tertiary,no,87.0,yes,no,cellular,24.0,feb,190.0,2.0,-1.0,0.0,no
1283,1283,61,self-employed,divorced,tertiary,no,6610.0,no,no,cellular,24.0,feb,481.0,2.0,-1.0,0.0,yes
1284,1284,61,retired,married,secondary,no,2801.0,yes,yes,cellular,10.0,mar,239.0,1.0,-1.0,0.0,yes
1285,1285,61,admin.,married,secondary,no,4608.0,no,no,cellular,12.0,mar,212.0,1.0,-1.0,0.0,yes
1286,1286,61,retired,married,secondary,no,5196.0,no,no,telephone,16.0,mar,244.0,2.0,95.0,4.0,no
1287,1287,61,management,married,tertiary,no,0.0,yes,yes,cellular,1.0,apr,158.0,1.0,115.0,2.0,no
1288,1288,61,retired,married,secondary,no,483.0,no,no,cellular,23.0,apr,164.0,1.0,-1.0,0.0,no
1289,1289,61,housemaid,married,primary,no,848.0,no,no,cellular,27.0,apr,605.0,1.0,187.0,1.0,no
1290,1290,61,retired,married,secondary,no,1058.0,no,no,cellular,27.0,apr,159.0,3.0,-1.0,0.0,yes
1291,1291,61,retired,divorced,secondary,no,4243.0,no,no,cellular,30.0,apr,315.0,1.0,182.0,2.0,yes
1292,1292,61,admin.,married,unknown,no,1088.0,yes,no,cellular,20.0,may,254.0,1.0,359.0,1.0,no
1293,1293,61,technician,married,secondary,no,1191.0,no,no,cellular,21.0,may,214.0,4.0,-1.0,0.0,yes
1294,1294,61,retired,married,secondary,no,2011.0,no,no,cellular,22.0,jun,292.0,1.0,578.0,2.0,no
1295,1295,61,retired,married,secondary,no,938.0,no,no,cellular,15.0,jul,392.0,2.0,183.0,3.0,yes
1296,1296,61,self-employed,married,tertiary,no,10861.0,no,no,cellular,26.0,jul,336.0,2.0,259.0,3.0,yes
1297,1297,61,retired,married,secondary,no,1058.0,no,no,cellular,27.0,jul,218.0,2.0,91.0,3.0,yes
1298,1298,61,admin.,married,unknown,no,4629.0,yes,no,cellular,29.0,jul,349.0,3.0,183.0,2.0,yes
1299,1299,61,management,married,unknown,no,264.0,no,no,telephone,29.0,jul,270.0,1.0,178.0,1.0,yes
1300,1300,61,blue-collar,married,primary,no,5.0,no,no,cellular,6.0,aug,562.0,2.0,94.0,3.0,yes
1301,1301,61,retired,married,secondary,no,1853.0,no,no,telephone,10.0,aug,520.0,1.0,181.0,2.0,yes
1302,1302,61,retired,married,secondary,no,523.0,no,no,cellular,13.0,aug,211.0,3.0,183.0,4.0,yes
1303,1303,61,retired,married,tertiary,no,5267.0,no,no,cellular,18.0,aug,212.0,7.0,188.0,3.0,no
1304,1304,61,blue-collar,married,secondary,no,681.0,yes,no,telephone,19.0,aug,173.0,6.0,492.0,2.0,no
1305,1305,61,housemaid,married,primary,no,211.0,no,no,cellular,31.0,aug,443.0,2.0,186.0,3.0,yes
1306,1306,61,admin.,divorced,secondary,no,4519.0,no,no,cellular,6.0,sep,145.0,1.0,391.0,11.0,no
1307,1307,61,retired,married,primary,no,56.0,no,no,cellular,7.0,sep,288.0,3.0,-1.0,0.0,yes
1308,1308,61,housemaid,married,primary,no,2580.0,no,no,cellular,16.0,sep,270.0,3.0,202.0,7.0,yes
1309,1309,61,retired,married,secondary,no,11.0,no,no,cellular,29.0,sep,232.0,1.0,92.0,3.0,yes
1310,1310,61,retired,married,secondary,no,938.0,no,no,cellular,15.0,oct,212.0,2.0,92.0,5.0,no
1311,1311,61,retired,married,primary,no,2686.0,no,no,telephone,22.0,oct,84.0,3.0,-1.0,0.0,no
1312,1312,61,self-employed,married,tertiary,no,10861.0,no,no,cellular,25.0,oct,225.0,1.0,91.0,5.0,yes
1313,1313,61,retired,married,secondary,no,1058.0,no,no,cellular,27.0,oct,277.0,1.0,92.0,5.0,no
1314,1314,61,housemaid,married,primary,no,182.0,no,no,cellular,9.0,nov,335.0,1.0,92.0,13.0,no
1315,1315,60,retired,married,primary,no,5.0,no,no,cellular,26.0,aug,63.0,2.0,-1.0,0.0,no
1316,1316,60,management,married,unknown,no,6313.0,no,no,unknown,19.0,jun,39.0,2.0,-1.0,0.0,no
1317,1317,60,self-employed,single,tertiary,no,179.0,no,yes,cellular,29.0,jul,79.0,4.0,-1.0,0.0,no
1318,1318,60,management,single,tertiary,no,0.0,no,yes,cellular,23.0,jul,151.0,1.0,-1.0,0.0,no
1319,1319,60,technician,single,primary,no,11262.0,no,no,cellular,26.0,aug,323.0,1.0,-1.0,0.0,yes
1320,1320,60,retired,married,primary,no,55.0,no,no,cellular,4.0,jun,207.0,1.0,-1.0,0.0,no
1321,1321,60,retired,divorced,unknown,no,-49.0,yes,no,cellular,29.0,jan,188.0,1.0,261.0,2.0,no
1322,1322,60,management,married,primary,no,252.0,yes,yes,cellular,13.0,apr,123.0,2.0,147.0,3.0,no
1323,1323,60,blue-collar,married,secondary,no,322.0,yes,no,cellular,7.0,may,63.0,1.0,-1.0,0.0,no
1324,1324,60,technician,married,primary,no,65.0,yes,no,unknown,9.0,may,1028.0,2.0,-1.0,0.0,yes
1325,1325,60,retired,married,secondary,no,4820.0,no,no,unknown,5.0,jun,419.0,1.0,-1.0,0.0,no
1326,1326,60,management,divorced,tertiary,no,366.0,no,no,cellular,3.0,jun,593.0,1.0,-1.0,0.0,yes
1327,1327,60,housemaid,married,primary,no,517.0,no,no,unknown,12.0,jun,1178.0,3.0,-1.0,0.0,no
1328,1328,60,admin.,divorced,secondary,no,174.0,yes,no,cellular,15.0,may,241.0,1.0,364.0,1.0,no
1329,1329,60,blue-collar,married,primary,no,493.0,no,no,cellular,18.0,aug,671.0,4.0,-1.0,0.0,yes
1330,1330,60,admin.,married,secondary,no,1025.0,no,no,cellular,6.0,aug,388.0,8.0,-1.0,0.0,no
1331,1331,60,unemployed,divorced,secondary,no,385.0,yes,no,cellular,4.0,feb,80.0,1.0,-1.0,0.0,no
1332,1332,60,retired,married,primary,no,71.0,no,no,cellular,10.0,jul,121.0,3.0,-1.0,0.0,no
1333,1333,60,retired,married,secondary,no,262.0,no,no,cellular,18.0,aug,393.0,4.0,-1.0,0.0,no
1334,1334,60,entrepreneur,married,primary,no,0.0,no,no,telephone,23.0,jul,40.0,1.0,-1.0,0.0,no
1335,1335,60,retired,married,secondary,no,197.0,no,no,cellular,7.0,oct,1386.0,1.0,-1.0,0.0,no
1336,1336,60,management,married,tertiary,no,3387.0,no,no,cellular,14.0,aug,636.0,2.0,-1.0,0.0,no
1337,1337,60,retired,married,secondary,no,89.0,no,no,cellular,30.0,apr,156.0,2.0,-1.0,0.0,no
1338,1338,60,management,married,secondary,no,725.0,yes,no,cellular,8.0,jul,266.0,1.0,-1.0,0.0,no
1339,1339,60,management,married,primary,no,4895.0,no,no,unknown,9.0,jun,313.0,1.0,-1.0,0.0,no
1340,1340,60,retired,married,primary,no,0.0,no,no,telephone,30.0,jul,130.0,3.0,-1.0,0.0,no
1341,1341,60,admin.,married,secondary,no,-396.0,yes,no,cellular,11.0,may,443.0,1.0,350.0,1.0,no
1342,1342,60,admin.,married,unknown,no,1088.0,yes,no,cellular,26.0,may,149.0,1.0,-1.0,0.0,no
1343,1343,60,admin.,married,secondary,no,3735.0,no,no,cellular,22.0,dec,190.0,1.0,188.0,9.0,yes
1344,1344,60,self-employed,single,secondary,no,27.0,no,no,cellular,22.0,aug,40.0,2.0,-1.0,0.0,no
1345,1345,60,management,married,tertiary,no,759.0,no,no,cellular,14.0,aug,136.0,2.0,-1.0,0.0,no
1346,1346,60,housemaid,married,primary,no,0.0,no,yes,telephone,22.0,jul,124.0,1.0,-1.0,0.0,no
1347,1347,60,blue-collar,married,secondary,no,1801.0,no,no,telephone,29.0,oct,167.0,1.0,-1.0,0.0,no
1348,1348,60,blue-collar,married,unknown,no,104.0,yes,no,unknown,5.0,may,22.0,1.0,-1.0,0.0,no
1349,1349,60,services,married,tertiary,no,4256.0,yes,no,cellular,16.0,aug,239.0,3.0,761.0,1.0,yes
1350,1350,60,admin.,married,secondary,no,3043.0,no,no,cellular,19.0,aug,235.0,3.0,-1.0,0.0,no
1351,1351,60,blue-collar,married,primary,no,1472.0,no,no,unknown,20.0,jun,36.0,4.0,-1.0,0.0,no
1352,1352,60,admin.,married,secondary,no,2552.0,no,yes,cellular,30.0,jan,255.0,2.0,2.0,4.0,no
1353,1353,60,blue-collar,married,unknown,no,231.0,yes,no,unknown,12.0,may,57.0,2.0,-1.0,0.0,no
1354,1354,60,retired,divorced,secondary,no,598.0,no,yes,cellular,8.0,jul,96.0,1.0,-1.0,0.0,no
1355,1355,60,retired,married,secondary,no,78.0,yes,no,unknown,12.0,may,113.0,3.0,-1.0,0.0,no
1356,1356,60,retired,married,primary,no,71188.0,no,no,cellular,6.0,oct,205.0,1.0,-1.0,0.0,no
1357,1357,60,unknown,married,unknown,no,7337.0,no,no,cellular,4.0,aug,122.0,1.0,-1.0,0.0,no
1358,1358,60,technician,single,tertiary,no,2934.0,no,no,cellular,8.0,aug,233.0,2.0,-1.0,0.0,no
1359,1359,60,retired,married,tertiary,no,225.0,no,no,cellular,19.0,aug,54.0,2.0,-1.0,0.0,no
1360,1360,60,retired,divorced,tertiary,no,2131.0,no,no,cellular,10.0,jul,421.0,6.0,-1.0,0.0,no
1361,1361,60,self-employed,married,primary,no,362.0,no,yes,cellular,29.0,jul,816.0,6.0,-1.0,0.0,yes
1362,1362,60,retired,married,primary,no,60.0,yes,no,unknown,5.0,may,219.0,1.0,-1.0,0.0,no
1363,1363,60,admin.,married,secondary,no,39.0,yes,yes,unknown,5.0,may,208.0,1.0,-1.0,0.0,no
1364,1364,60,blue-collar,married,unknown,no,104.0,yes,no,unknown,5.0,may,22.0,1.0,-1.0,0.0,no
1365,1365,60,retired,married,tertiary,no,100.0,no,no,unknown,5.0,may,528.0,1.0,-1.0,0.0,no
1366,1366,60,admin.,married,secondary,no,290.0,yes,no,unknown,5.0,may,583.0,1.0,-1.0,0.0,no
1367,1367,60,blue-collar,married,unknown,no,54.0,yes,no,unknown,5.0,may,221.0,1.0,-1.0,0.0,no
1368,1368,60,retired,married,tertiary,no,81.0,yes,no,unknown,5.0,may,101.0,1.0,-1.0,0.0,no
1369,1369,60,retired,divorced,secondary,no,216.0,yes,no,unknown,5.0,may,238.0,1.0,-1.0,0.0,no
1370,1370,60,admin.,divorced,secondary,no,92.0,yes,no,unknown,5.0,may,130.0,1.0,-1.0,0.0,no
1371,1371,60,retired,divorced,secondary,no,545.0,yes,no,unknown,6.0,may,1030.0,1.0,-1.0,0.0,yes
1372,1372,60,retired,married,secondary,yes,15.0,no,no,unknown,6.0,may,80.0,1.0,-1.0,0.0,no
1373,1373,60,self-employed,married,primary,no,46.0,yes,no,unknown,6.0,may,202.0,4.0,-1.0,0.0,no
1374,1374,60,retired,married,primary,no,364.0,yes,no,unknown,6.0,may,631.0,2.0,-1.0,0.0,no
1375,1375,60,retired,married,secondary,no,42.0,yes,yes,unknown,7.0,may,386.0,2.0,-1.0,0.0,no
1376,1376,60,blue-collar,divorced,secondary,no,1310.0,no,no,unknown,7.0,may,152.0,2.0,-1.0,0.0,no
1377,1377,60,retired,married,primary,no,-2.0,yes,no,unknown,8.0,may,75.0,1.0,-1.0,0.0,no
1378,1378,60,retired,married,primary,no,414.0,no,no,unknown,8.0,may,395.0,1.0,-1.0,0.0,no
1379,1379,60,technician,married,unknown,no,0.0,yes,no,unknown,8.0,may,77.0,1.0,-1.0,0.0,no
1380,1380,60,blue-collar,divorced,primary,no,7601.0,yes,no,unknown,8.0,may,285.0,1.0,-1.0,0.0,no
1381,1381,60,blue-collar,married,primary,no,136.0,yes,no,unknown,8.0,may,43.0,2.0,-1.0,0.0,no
1382,1382,60,management,divorced,unknown,no,404.0,yes,no,unknown,9.0,may,95.0,2.0,-1.0,0.0,no
1383,1383,60,technician,married,primary,no,65.0,yes,no,unknown,9.0,may,1028.0,2.0,-1.0,0.0,yes
1384,1384,60,blue-collar,married,unknown,no,231.0,yes,no,unknown,12.0,may,57.0,2.0,-1.0,0.0,no
1385,1385,60,retired,married,secondary,no,78.0,yes,no,unknown,12.0,may,113.0,3.0,-1.0,0.0,no
1386,1386,60,blue-collar,married,primary,no,1262.0,yes,yes,unknown,13.0,may,1015.0,1.0,-1.0,0.0,yes
1387,1387,60,admin.,divorced,unknown,no,791.0,yes,no,unknown,13.0,may,144.0,1.0,-1.0,0.0,no
1388,1388,60,retired,married,tertiary,no,0.0,yes,no,unknown,13.0,may,34.0,4.0,-1.0,0.0,no
1389,1389,60,retired,married,secondary,no,1390.0,no,yes,unknown,13.0,may,58.0,2.0,-1.0,0.0,no
1390,1390,60,retired,married,secondary,no,926.0,yes,no,unknown,13.0,may,291.0,2.0,-1.0,0.0,no
1391,1391,60,retired,divorced,primary,no,1327.0,yes,yes,unknown,14.0,may,80.0,1.0,-1.0,0.0,no
1392,1392,60,technician,married,secondary,no,2639.0,yes,no,unknown,14.0,may,483.0,2.0,-1.0,0.0,no
1393,1393,60,retired,married,primary,no,1542.0,yes,no,unknown,14.0,may,930.0,1.0,-1.0,0.0,yes
1394,1394,60,retired,married,secondary,no,3932.0,yes,no,unknown,14.0,may,407.0,2.0,-1.0,0.0,no
1395,1395,60,management,married,primary,no,703.0,yes,no,unknown,14.0,may,378.0,1.0,-1.0,0.0,no
1396,1396,60,blue-collar,married,secondary,no,751.0,yes,no,unknown,14.0,may,115.0,3.0,-1.0,0.0,no
1397,1397,60,retired,married,secondary,no,2077.0,yes,no,unknown,14.0,may,163.0,1.0,-1.0,0.0,no
1398,1398,60,retired,married,secondary,no,2537.0,yes,yes,unknown,15.0,may,230.0,1.0,-1.0,0.0,no
1399,1399,60,entrepreneur,married,tertiary,no,1164.0,yes,no,unknown,15.0,may,325.0,1.0,-1.0,0.0,no
1400,1400,60,retired,divorced,secondary,no,2479.0,yes,yes,unknown,15.0,may,157.0,1.0,-1.0,0.0,no
1401,1401,60,retired,married,secondary,no,2086.0,yes,no,unknown,15.0,may,182.0,2.0,-1.0,0.0,no
1402,1402,60,entrepreneur,divorced,secondary,no,80.0,yes,no,unknown,15.0,may,397.0,1.0,-1.0,0.0,no
1403,1403,60,retired,married,tertiary,no,1224.0,yes,no,unknown,15.0,may,120.0,1.0,-1.0,0.0,no
1404,1404,60,admin.,divorced,secondary,no,3020.0,yes,no,unknown,15.0,may,131.0,1.0,-1.0,0.0,no
1405,1405,60,retired,married,secondary,no,0.0,yes,no,unknown,15.0,may,229.0,1.0,-1.0,0.0,no
1406,1406,60,retired,married,secondary,no,-208.0,yes,no,unknown,15.0,may,104.0,1.0,-1.0,0.0,no
1407,1407,60,blue-collar,married,primary,no,3820.0,no,no,unknown,15.0,may,186.0,1.0,-1.0,0.0,no
1408,1408,60,admin.,married,unknown,no,2667.0,yes,no,unknown,15.0,may,140.0,1.0,-1.0,0.0,no
1409,1409,60,blue-collar,married,primary,no,5788.0,yes,no,unknown,15.0,may,203.0,2.0,-1.0,0.0,no
1410,1410,60,retired,married,unknown,no,79.0,yes,no,unknown,15.0,may,301.0,1.0,-1.0,0.0,no
1411,1411,60,retired,married,primary,no,751.0,yes,no,unknown,15.0,may,133.0,1.0,-1.0,0.0,no
1412,1412,60,services,married,unknown,no,132.0,yes,no,unknown,15.0,may,29.0,1.0,-1.0,0.0,no
1413,1413,60,services,single,primary,no,313.0,yes,no,unknown,15.0,may,920.0,2.0,-1.0,0.0,yes
1414,1414,60,retired,single,tertiary,no,7440.0,yes,no,unknown,15.0,may,92.0,3.0,-1.0,0.0,no
1415,1415,60,admin.,married,secondary,no,1880.0,yes,no,unknown,15.0,may,196.0,4.0,-1.0,0.0,no
1416,1416,60,management,divorced,primary,no,38.0,yes,no,unknown,15.0,may,78.0,4.0,-1.0,0.0,no
1417,1417,60,retired,married,primary,no,894.0,yes,no,unknown,15.0,may,65.0,7.0,-1.0,0.0,no
1418,1418,60,management,divorced,secondary,no,773.0,yes,yes,unknown,16.0,may,597.0,22.0,-1.0,0.0,no
1419,1419,60,services,married,secondary,no,8837.0,yes,no,unknown,16.0,may,144.0,4.0,-1.0,0.0,no
1420,1420,60,retired,married,primary,no,458.0,yes,no,unknown,16.0,may,103.0,1.0,-1.0,0.0,no
1421,1421,60,management,married,tertiary,no,36.0,yes,no,unknown,16.0,may,194.0,3.0,-1.0,0.0,no
1422,1422,60,unemployed,married,primary,no,26.0,yes,no,unknown,16.0,may,196.0,6.0,-1.0,0.0,no
1423,1423,60,management,divorced,tertiary,no,2589.0,yes,no,unknown,19.0,may,134.0,2.0,-1.0,0.0,no
1424,1424,60,admin.,married,secondary,no,12210.0,yes,no,unknown,19.0,may,256.0,1.0,-1.0,0.0,no
1425,1425,60,admin.,married,unknown,no,738.0,no,no,unknown,19.0,may,529.0,3.0,-1.0,0.0,no
1426,1426,60,blue-collar,married,secondary,no,171.0,yes,no,unknown,19.0,may,219.0,2.0,-1.0,0.0,no
1427,1427,60,technician,married,unknown,no,148.0,yes,no,unknown,19.0,may,148.0,1.0,-1.0,0.0,no
1428,1428,60,retired,married,secondary,no,819.0,yes,no,unknown,19.0,may,110.0,2.0,-1.0,0.0,no
1429,1429,60,technician,married,unknown,no,132.0,yes,no,unknown,20.0,may,21.0,11.0,-1.0,0.0,no
1430,1430,60,retired,single,secondary,no,-14.0,yes,no,unknown,20.0,may,121.0,3.0,-1.0,0.0,no
1431,1431,60,management,married,tertiary,no,328.0,yes,no,unknown,20.0,may,72.0,5.0,-1.0,0.0,no
1432,1432,60,blue-collar,married,primary,no,674.0,yes,no,unknown,20.0,may,273.0,4.0,-1.0,0.0,no
1433,1433,60,services,married,secondary,no,-46.0,no,no,unknown,23.0,may,132.0,2.0,-1.0,0.0,no
1434,1434,60,retired,divorced,secondary,no,1718.0,yes,no,unknown,26.0,may,146.0,6.0,-1.0,0.0,no
1435,1435,60,retired,married,primary,no,-382.0,yes,no,unknown,26.0,may,140.0,2.0,-1.0,0.0,no
1436,1436,60,entrepreneur,divorced,secondary,no,1307.0,yes,no,unknown,27.0,may,328.0,11.0,-1.0,0.0,no
1437,1437,60,technician,married,tertiary,no,1626.0,yes,yes,unknown,27.0,may,395.0,2.0,-1.0,0.0,no
1438,1438,60,technician,divorced,tertiary,no,-317.0,yes,no,unknown,27.0,may,498.0,1.0,-1.0,0.0,no
1439,1439,60,blue-collar,married,primary,no,93.0,no,yes,unknown,27.0,may,125.0,4.0,-1.0,0.0,no
1440,1440,60,blue-collar,married,primary,no,228.0,yes,no,unknown,28.0,may,249.0,11.0,-1.0,0.0,no
1441,1441,60,retired,married,primary,no,170.0,yes,no,unknown,28.0,may,338.0,2.0,-1.0,0.0,no
1442,1442,60,blue-collar,divorced,secondary,no,0.0,yes,no,unknown,29.0,may,1207.0,1.0,-1.0,0.0,yes
1443,1443,60,technician,divorced,tertiary,no,1900.0,yes,no,unknown,29.0,may,77.0,3.0,-1.0,0.0,no
1444,1444,60,self-employed,married,primary,no,1226.0,yes,no,unknown,30.0,may,151.0,3.0,-1.0,0.0,no
1445,1445,60,blue-collar,married,secondary,no,2620.0,yes,no,unknown,30.0,may,523.0,1.0,-1.0,0.0,no
1446,1446,60,admin.,married,secondary,no,4120.0,yes,yes,unknown,30.0,may,422.0,2.0,-1.0,0.0,no
1447,1447,60,self-employed,single,secondary,no,312.0,yes,no,unknown,2.0,jun,210.0,2.0,-1.0,0.0,no
1448,1448,60,retired,divorced,tertiary,no,-79.0,yes,no,unknown,2.0,jun,49.0,1.0,-1.0,0.0,no
1449,1449,60,entrepreneur,married,secondary,no,2525.0,yes,no,unknown,2.0,jun,94.0,4.0,-1.0,0.0,no
1450,1450,60,technician,divorced,secondary,no,11615.0,yes,no,unknown,3.0,jun,70.0,10.0,-1.0,0.0,no
1451,1451,60,retired,married,primary,no,1664.0,yes,no,unknown,4.0,jun,142.0,2.0,-1.0,0.0,no
1452,1452,60,housemaid,divorced,secondary,no,387.0,yes,no,unknown,4.0,jun,235.0,1.0,-1.0,0.0,no
1453,1453,60,blue-collar,married,secondary,no,0.0,no,yes,unknown,5.0,jun,124.0,1.0,-1.0,0.0,no
1454,1454,60,retired,married,secondary,no,8590.0,no,no,unknown,5.0,jun,85.0,1.0,-1.0,0.0,no
1455,1455,60,housemaid,married,tertiary,no,443.0,no,no,unknown,5.0,jun,60.0,1.0,-1.0,0.0,no
1456,1456,60,retired,married,tertiary,no,9397.0,no,no,unknown,5.0,jun,428.0,1.0,-1.0,0.0,no
1457,1457,60,management,married,tertiary,no,13360.0,no,yes,unknown,5.0,jun,264.0,1.0,-1.0,0.0,no
1458,1458,60,blue-collar,married,secondary,no,40.0,no,no,unknown,5.0,jun,126.0,2.0,-1.0,0.0,no
1459,1459,60,retired,married,secondary,no,4820.0,no,no,unknown,5.0,jun,419.0,1.0,-1.0,0.0,no
1460,1460,60,blue-collar,married,secondary,no,71.0,no,no,unknown,5.0,jun,185.0,1.0,-1.0,0.0,no
1461,1461,60,technician,divorced,secondary,no,0.0,no,no,unknown,6.0,jun,105.0,1.0,-1.0,0.0,no
1462,1462,60,retired,married,secondary,no,-1110.0,yes,no,unknown,6.0,jun,143.0,2.0,-1.0,0.0,no
1463,1463,60,housemaid,married,primary,no,161.0,no,no,unknown,6.0,jun,183.0,1.0,-1.0,0.0,no
1464,1464,60,technician,married,tertiary,no,0.0,no,no,unknown,6.0,jun,320.0,1.0,-1.0,0.0,no
1465,1465,60,retired,married,primary,no,22018.0,no,no,unknown,6.0,jun,177.0,2.0,-1.0,0.0,no
1466,1466,60,self-employed,married,secondary,no,0.0,no,no,unknown,6.0,jun,97.0,1.0,-1.0,0.0,no
1467,1467,60,housemaid,married,unknown,no,10285.0,no,no,unknown,6.0,jun,174.0,2.0,-1.0,0.0,no
1468,1468,60,management,married,secondary,no,130.0,no,no,unknown,6.0,jun,151.0,1.0,-1.0,0.0,no
1469,1469,60,retired,married,secondary,no,2586.0,no,no,unknown,6.0,jun,150.0,4.0,-1.0,0.0,no
1470,1470,60,technician,married,secondary,no,0.0,yes,no,unknown,6.0,jun,280.0,3.0,-1.0,0.0,no
1471,1471,60,retired,married,secondary,no,1420.0,yes,yes,unknown,6.0,jun,39.0,4.0,-1.0,0.0,no
1472,1472,60,blue-collar,divorced,primary,no,92.0,yes,no,unknown,6.0,jun,70.0,3.0,-1.0,0.0,no
1473,1473,60,management,married,primary,no,295.0,no,no,unknown,6.0,jun,126.0,4.0,-1.0,0.0,no
1474,1474,60,management,married,unknown,no,2508.0,no,no,unknown,9.0,jun,91.0,1.0,-1.0,0.0,no
1475,1475,60,housemaid,divorced,primary,no,1190.0,no,no,unknown,9.0,jun,166.0,1.0,-1.0,0.0,no
1476,1476,60,management,married,primary,no,4895.0,no,no,unknown,9.0,jun,313.0,1.0,-1.0,0.0,no
1477,1477,60,retired,married,tertiary,no,2261.0,no,no,unknown,9.0,jun,245.0,1.0,-1.0,0.0,no
1478,1478,60,retired,married,primary,no,17413.0,no,no,unknown,9.0,jun,200.0,1.0,-1.0,0.0,no
1479,1479,60,blue-collar,married,primary,no,4903.0,no,yes,unknown,9.0,jun,290.0,1.0,-1.0,0.0,no
1480,1480,60,services,divorced,secondary,no,47.0,no,no,unknown,11.0,jun,360.0,1.0,-1.0,0.0,no
1481,1481,60,blue-collar,married,primary,no,3230.0,no,no,unknown,11.0,jun,281.0,4.0,-1.0,0.0,no
1482,1482,60,blue-collar,married,unknown,no,3538.0,no,no,unknown,11.0,jun,261.0,1.0,-1.0,0.0,no
1483,1483,60,retired,married,primary,no,6307.0,yes,no,unknown,11.0,jun,362.0,1.0,-1.0,0.0,no
1484,1484,60,housemaid,married,secondary,no,3587.0,no,no,unknown,11.0,jun,133.0,2.0,-1.0,0.0,no
1485,1485,60,management,married,tertiary,no,79.0,no,no,unknown,11.0,jun,48.0,3.0,-1.0,0.0,no
1486,1486,60,retired,single,secondary,no,1625.0,no,no,unknown,12.0,jun,119.0,1.0,-1.0,0.0,no
1487,1487,60,housemaid,married,primary,no,517.0,no,no,unknown,12.0,jun,1178.0,3.0,-1.0,0.0,no
1488,1488,60,admin.,married,secondary,no,504.0,no,no,unknown,16.0,jun,178.0,4.0,-1.0,0.0,no
1489,1489,60,management,married,primary,no,21292.0,no,no,unknown,16.0,jun,242.0,6.0,-1.0,0.0,no
1490,1490,60,retired,single,primary,no,470.0,no,no,unknown,16.0,jun,100.0,2.0,-1.0,0.0,no
1491,1491,60,management,married,primary,no,0.0,no,no,unknown,17.0,jun,442.0,1.0,-1.0,0.0,no
1492,1492,60,blue-collar,married,primary,no,686.0,yes,no,unknown,17.0,jun,147.0,2.0,-1.0,0.0,no
1493,1493,60,retired,single,tertiary,no,568.0,no,no,unknown,17.0,jun,81.0,1.0,-1.0,0.0,no
1494,1494,60,housemaid,married,primary,no,352.0,no,yes,unknown,17.0,jun,81.0,2.0,-1.0,0.0,no
1495,1495,60,management,married,tertiary,no,3301.0,no,no,unknown,17.0,jun,2621.0,3.0,-1.0,0.0,yes
1496,1496,60,retired,married,primary,no,0.0,no,no,unknown,18.0,jun,104.0,1.0,-1.0,0.0,no
1497,1497,60,retired,married,secondary,no,1524.0,no,no,unknown,18.0,jun,173.0,1.0,-1.0,0.0,no
1498,1498,60,retired,divorced,primary,no,1582.0,no,yes,unknown,18.0,jun,159.0,1.0,-1.0,0.0,no
1499,1499,60,housemaid,married,primary,no,0.0,no,no,unknown,18.0,jun,138.0,1.0,-1.0,0.0,no
